# Each zone reduced to minimum 4 points a side using pts4-median. Times reduced to month-median.																																																																																																																																																				
# columns (times) are written as (month, day, period) where 0 indicates an averaging.  periods  start at 1 (sunrise) and are equally divided for the day.																																																																																																																																																				
# zone	x	y	z	area	(1, 0, 1)	(1, 0, 2)	(1, 0, 3)	(1, 0, 4)	(1, 0, 5)	(1, 0, 6)	(1, 0, 7)	(1, 0, 8)	(1, 0, 9)	(1, 0, 10)	(1, 0, 11)	(1, 0, 12)	(2, 0, 1)	(2, 0, 2)	(2, 0, 3)	(2, 0, 4)	(2, 0, 5)	(2, 0, 6)	(2, 0, 7)	(2, 0, 8)	(2, 0, 9)	(2, 0, 10)	(2, 0, 11)	(2, 0, 12)	(3, 0, 1)	(3, 0, 2)	(3, 0, 3)	(3, 0, 4)	(3, 0, 5)	(3, 0, 6)	(3, 0, 7)	(3, 0, 8)	(3, 0, 9)	(3, 0, 10)	(3, 0, 11)	(3, 0, 12)	(4, 0, 1)	(4, 0, 2)	(4, 0, 3)	(4, 0, 4)	(4, 0, 5)	(4, 0, 6)	(4, 0, 7)	(4, 0, 8)	(4, 0, 9)	(4, 0, 10)	(4, 0, 11)	(4, 0, 12)	(5, 0, 1)	(5, 0, 2)	(5, 0, 3)	(5, 0, 4)	(5, 0, 5)	(5, 0, 6)	(5, 0, 7)	(5, 0, 8)	(5, 0, 9)	(5, 0, 10)	(5, 0, 11)	(5, 0, 12)	(6, 0, 1)	(6, 0, 2)	(6, 0, 3)	(6, 0, 4)	(6, 0, 5)	(6, 0, 6)	(6, 0, 7)	(6, 0, 8)	(6, 0, 9)	(6, 0, 10)	(6, 0, 11)	(6, 0, 12)	(7, 0, 1)	(7, 0, 2)	(7, 0, 3)	(7, 0, 4)	(7, 0, 5)	(7, 0, 6)	(7, 0, 7)	(7, 0, 8)	(7, 0, 9)	(7, 0, 10)	(7, 0, 11)	(7, 0, 12)	(8, 0, 1)	(8, 0, 2)	(8, 0, 3)	(8, 0, 4)	(8, 0, 5)	(8, 0, 6)	(8, 0, 7)	(8, 0, 8)	(8, 0, 9)	(8, 0, 10)	(8, 0, 11)	(8, 0, 12)	(9, 0, 1)	(9, 0, 2)	(9, 0, 3)	(9, 0, 4)	(9, 0, 5)	(9, 0, 6)	(9, 0, 7)	(9, 0, 8)	(9, 0, 9)	(9, 0, 10)	(9, 0, 11)	(9, 0, 12)	(10, 0, 1)	(10, 0, 2)	(10, 0, 3)	(10, 0, 4)	(10, 0, 5)	(10, 0, 6)	(10, 0, 7)	(10, 0, 8)	(10, 0, 9)	(10, 0, 10)	(10, 0, 11)	(10, 0, 12)	(11, 0, 1)	(11, 0, 2)	(11, 0, 3)	(11, 0, 4)	(11, 0, 5)	(11, 0, 6)	(11, 0, 7)	(11, 0, 8)	(11, 0, 9)	(11, 0, 10)	(11, 0, 11)	(11, 0, 12)	(12, 0, 1)	(12, 0, 2)	(12, 0, 3)	(12, 0, 4)	(12, 0, 5)	(12, 0, 6)	(12, 0, 7)	(12, 0, 8)	(12, 0, 9)	(12, 0, 10)	(12, 0, 11)	(12, 0, 12)
01_11_10_11_12-0-6	2477070.36149791	4511189.84879598	21.601	0.62748312	29.834	84.525	147.27	185.49	214.71	238.81	233.67	207.64	180.1	133.57	82.146	29.505	30.629	96.019	165.8	232.34	280.53	297.36	289.94	250.06	201.58	160.44	98.776	32.39	37.738	129.73	223.88	299.21	351.45	382.35	381.68	344.64	277.11	208.19	137.43	45.328	48.482	144.61	262.28	345.46	392.24	404.39	426.8	386.16	348.25	264.75	164.92	58.515	41.529	143.21	243.27	362.21	418.74	451.67	437.81	441.69	374.94	325.02	208.4	67.128	44.943	153.37	250.17	372.98	427.53	464.37	463.29	452.74	396.49	363.79	245.06	76.527	45.861	148.51	247.06	374.03	433.76	460.04	448.94	460.7	392.09	341.02	223.35	81.928	42.009	135.73	256.43	372.52	426.67	431.93	451.83	380.77	358.66	282.28	157.3	59.275	39.688	147.14	248.96	327.7	389.68	400.85	414.8	380.43	308.76	231.94	157.51	48.552	31.842	100.14	186.58	261.26	308.86	348.01	337.37	270.82	220.66	157.42	99.873	33.123	27.296	74.354	145.29	190.5	230.34	249.32	247.02	215.29	185.77	132.73	68.904	27.382	26.437	83.6	143.43	181.49	211.42	228.72	229.88	204.71	173.89	131.83	82.258	29.633
01_11_10_11_12-0-6	2477069.942521	4511190.52761226	21.601	0.67230334	70.439	196.62	295.09	317.29	410.43	465.67	458.42	422.6	387.39	300.29	198.27	74.984	71.546	218.37	346.34	461.48	512.93	572.27	544.51	478.7	434.77	368.86	215.08	80.116	84.912	291.99	469.05	563.54	601.24	708.77	659.02	678.96	572.47	518.06	326.76	125.47	89.737	281.75	486.92	650.24	674.33	788.3	765.28	806.7	735.97	610.65	441.68	148.95	105.96	259.55	484.2	626.26	729.39	815.69	867.95	823.17	846.95	670.47	559.11	153.51	110.16	281.32	511.38	649.8	721.92	723.21	908.01	908.13	964.92	789.08	648.67	190.89	116.71	253.11	487.48	589.07	728.01	721.55	874.56	841.14	901.97	719.6	607.54	176.09	79.336	249.45	436.86	611.22	602.53	758.36	738.12	772.85	661.44	585.59	443.2	148.75	90.074	311.6	501.21	616.27	645.33	760.25	701.91	732.95	617.45	543.73	369.38	143.8	73.2	194.21	389.49	452.55	537.15	612.46	560.84	504.11	456.21	347.99	237.12	88.219	61.897	154.62	285.21	326.98	424.04	491.45	478.22	404.76	366.15	301.87	169.07	69.34	62.81	181.97	271.96	306.38	411.02	454.16	454.39	418	373.67	312.47	194.07	74.996
01_11_10_11_12-0-6	2477069.45660812	4511191.19920361	21.601	0.67230334	214.14	655.7	948.68	1123.7	1349.7	1408	1451.4	1393.6	1268.3	933.32	651.48	260.05	239.53	716.72	1117.9	1286.2	1426.6	1536.9	1575.9	1590.9	1373.2	1234.9	827.79	307.67	263.87	904.61	1367.2	1582.2	1762.4	1865.1	2011.5	2092.3	1751	1756.4	1203.1	432.16	337.01	920.9	1475	1923	1987.9	2161.5	2260	2452.5	2407	2356.5	1605	556.34	317.94	916.17	1500.2	1845.2	2055.9	2223	2323.6	2556.3	2814.4	2887.1	1932.4	601.93	316.12	946.61	1576.5	1937.4	2225.3	2415	2526.8	2525.9	3432.4	3732.7	2325.5	710.67	301.07	855.88	1476.6	1662.4	2059.3	2242.4	2311.5	2308.8	3049.4	3095	2089.2	700.31	298.04	779.89	1203	1665.2	1688.5	1875	2066.2	2160.9	2140.1	2160.8	1422.2	583.86	286.03	845.08	1309	1616.7	1766.4	1977.9	2114.4	2180.7	1880.5	1757.7	1361.8	475.95	251.27	712.04	1074.4	1388.3	1554.2	1463.8	1490.3	1796	1403.4	1244.4	846.54	274.89	183.52	544.88	914.78	1133	1316.8	1414.8	1413	1414.8	1228.3	942.23	635.89	229.62	214.88	636.33	928.86	1136.8	1375.6	1474.4	1450.1	1425.7	1277.4	1030.3	627.85	240.3
01_11_10_11_12-0-6	2477071.04054357	4511190.28593738	21.601	0.62748312	23.87	66.744	110.19	149.31	170.44	184.51	182.84	152.24	136.06	104.41	66.942	23.614	24.006	77.238	133.87	180.34	230.12	226.78	216.56	200.82	159.9	126.4	76.464	26.276	30.864	103.69	180.84	249.03	284.21	299.91	299.12	262.41	219.76	170.19	107.03	42.836	38.834	115.61	214.73	276.18	324.82	357.73	329.48	326.99	278.06	247.94	155.77	49.667	32.565	114.6	207	297.97	347.88	380.4	408.52	369.86	325.43	303.92	198.88	61.937	34.247	127.38	210.04	307.33	355.39	404.21	418.34	392.9	371.13	348.53	262.82	76.42	34.664	117.6	216	306.86	358.87	395.79	412.4	385.14	355.12	321.82	223.38	76.456	33.094	110.28	211.3	290.82	352.91	380.72	373.23	341.36	277.09	242.7	137.46	59.275	31.659	121.19	202.11	269.97	304.25	334.71	324.3	285.83	240.46	196	129.94	49.308	24.776	78.351	154.06	212.78	263.98	259.94	257.78	217.95	174.84	114.72	75.245	27.794	21.595	58.165	112.71	154.38	181.55	194.12	188.46	162.3	137.55	102.06	56.662	21.967	21.155	61.174	105.7	145.24	167.56	177.37	180.27	149.91	130.21	98.882	64.973	24.249
01_11_10_11_12-0-6	2477070.5706455	4511190.97621812	21.601	0.71712356	39.928	110.13	170.65	244.67	261.82	266.27	267.67	246.89	232.75	189.46	130.57	47.638	40.476	136.17	212.51	274.46	316.53	310.82	326	317.26	291.54	244.13	163	53.918	53.467	175.28	269.07	350.91	421.98	403.56	416.1	433.84	430.97	382.83	280.87	95.347	69.503	197.67	326.84	407.91	449.72	468.07	481.29	554.85	547.77	548.14	441.97	115.56	58.663	205.45	350.83	426.23	462.03	532.68	578.94	663.62	735.02	743.5	764.23	149.52	59.666	205.05	347.34	455.77	485.53	583.35	616.31	706.97	820.35	906.06	1122.6	168.09	61.321	203.76	363.28	445.14	473.9	554.66	603.15	698.49	785.79	789.51	896.47	206.28	59.739	183.86	314.74	401.7	448.24	483.37	517.55	547.34	564.79	547.29	423.08	161.6	56.885	194.36	296.26	366.64	446.05	439.38	443.21	490.23	485.3	413.42	319.81	117.27	41.53	131.39	228.31	292.86	343.65	350.65	350.43	338.8	317.06	251.63	168.2	62.124	35.255	102.6	164.62	233.4	272.68	267.79	279.75	254.85	233.14	183.34	118.07	41.627	35.764	103.94	169.44	235.57	252.57	259.66	259.23	244	222.53	186.16	126.63	46.359
01_11_10_11_12-0-6	2477070.11240757	4511191.64013205	21.601	0.53784267	51.347	146.46	225.77	286.66	319.18	343.1	346.96	365.6	344.18	298.52	209.32	73.408	56.495	169.01	274.91	330.02	365.15	395.83	414.5	440.53	440.11	385.3	249.72	82.355	65.846	227.88	349.03	424.58	474.05	513.47	556.29	623.75	707.43	657.78	475.29	158.99	87.613	248.53	411.96	494.83	542.69	594.43	706.21	782.22	1059.7	1320.8	815.61	157.83	79.347	253.89	445.04	539.11	594.87	647.46	752.1	919.61	1605.7	3482.4	1461.3	165.21	74.736	270.55	453.85	570.07	628.21	682.53	791.2	998.89	1894.9	8030.3	3199.9	163.73	76.435	263.2	450.47	530.37	601.67	644.75	767.49	953.41	1507.8	8045.1	2765.1	198.06	75.196	222.4	394.46	471.09	499.47	554.64	625.15	708.4	1094.8	1446.3	868.74	197.35	71.272	243.79	369.86	452.12	493.66	542.18	596.69	688	909.64	770.11	643.97	185.95	58.596	187.62	275.23	346.01	400.1	411.58	426.47	456.83	518.09	409.55	294.79	98.579	46.613	130.91	219.86	279.48	314.89	351.67	350.87	361.29	328.44	290.87	165.56	64.201	52.252	144.03	233.22	281.86	322.2	346.41	361.82	357.34	337.52	291.04	202.95	71.998
01_11_10_11_12-0-8	2477056.37132473	4511192.85822553	21.381	0.88816601	314.13	969.2	1502.8	1748.4	1839.2	1812.1	1746	1587.6	1414.2	1108.8	696.06	270.35	405.37	1285.8	1962	2255.5	2188	2125	1934.4	1834.3	1618.6	1271.3	854.92	299.36	612.71	2018.5	3116.4	3415.8	3206.7	2880.7	2561.7	2311	1996.8	1593.1	1064.3	359.69	866.32	3485.2	4617	5049	4371.8	3411.7	2969.2	2657.6	2251.6	1782.4	1123.2	368.4	774.11	5315	6261	6375.7	5455.1	4129.1	3031.3	2475	2131.7	1589.8	1108.8	340.77	757.77	6077	7573.8	7889.2	6461.4	4557.8	3392.5	2816.2	2222.2	1627.5	1074.1	409.33	808.63	6330.2	6760.6	6885.9	5889	3839.8	3036.8	2497.6	2090.9	1608.1	963.37	341.82	748.81	4246.1	4949.4	5141.2	4187.2	3074.9	2579.2	2161.5	1860.1	1393.1	897.05	345.8	648.47	2277.1	3643.6	4043.2	3567.7	2947.8	2681.3	2357.9	2035.2	1554.8	1059.1	372.22	440.89	1340	2178.6	2548.3	2594.4	2112.8	1858.2	2057.8	1786.6	1396.4	844.82	267.6	297.87	863.24	1384.8	1745.6	1822.4	1839.5	1746.5	1622.6	1427.6	1047.4	660.37	244.11	322.8	938.63	1471.7	1725.9	1891.2	1847.1	1751.4	1661.4	1429.6	1105	776.88	284.81
01_11_10_11_12-0-8	2477057.19448604	4511193.08140608	21.381	0.44408301	524.74	1555.9	2441.2	2933.6	3024.3	2946	2917.1	2662.8	2305.9	1799.5	1115.9	433.41	654.42	2082	3242	4168.7	3812.3	3473.4	3206.3	3014.2	2663.7	2066.8	1387.8	476.54	908.39	3253	5015.9	6102.7	5846.7	4872.1	4267	3855.4	3316	2613.7	1776	572.83	1265.5	5073.5	7115.7	8304.8	7995.5	5903.8	5121.6	4558.5	3775.3	2983.2	1832	605.08	1147.1	5964.2	9235.3	10150	9236.3	7272.7	5344.1	4277.6	3627	2615.1	1824.4	547.4	1101.7	7402.3	11262	12248	10705	8245	6112.1	4979.4	3798.1	2699.4	1748.9	663.31	1151.2	6647.1	9794.9	11737	9830.3	6879.5	5397	4337.4	3579.5	2693.5	1591.1	541.17	1086.3	5888.9	7274.8	8330.7	7683.4	5321.6	4336.3	3813.1	3117.2	2282.7	1448.8	552.75	967.49	3697.8	5959.2	7207.2	6531.6	5075.5	4501.2	3939.8	3385.3	2527.5	1708.4	595.98	694.38	2100.7	3531	4380	4432.1	3549.7	3016.3	3422	2951.6	2307.6	1361.3	422.32	484.98	1377.9	2277.7	3013.9	3112.3	3008	2869.9	2649.1	2327.9	1687.6	1063.4	403.49	509.16	1536.4	2433	2846.5	3129.9	3049.6	2884.3	2725.4	2335.3	1821.5	1283.9	481.58
01_11_10_11_12-0-8	2477056.79263054	4511193.589926	21.381	0.59211068	474.64	1487.3	2252.8	2639.7	2709.2	2539.2	2423.2	2206.5	1931.6	1505.1	936.51	364.01	588.89	1933.1	3080.1	3554.9	3325.8	2987.6	2756.4	2529.8	2219.4	1729.5	1153.5	402.7	892.29	2896.6	5082.7	5676.8	5073.9	4310.1	3630.9	3230.8	2768.8	2173.4	1458.9	486.42	1225.3	5819.8	11361	10304	7270.4	5222.7	4294.7	3756.4	3105.1	2432.1	1524.5	499.54	1008.5	7040.5	21809	25148	8725.4	6426.6	4492	3495.7	2913.4	2193.3	1502.8	458.63	953.44	7244.9	22113	27839	10484	7241.1	5171.1	4001.3	3050.8	2210.6	1451.1	547.28	1044	8323.9	23447	29361	9576.3	5862.6	4591.9	3517.3	2881	2192	1302.1	456.29	1072.8	6929.4	16398	19156	6794.4	4715.7	3593.3	3071.7	2578.8	1925.3	1212.5	468.17	968.23	4100.6	8784.8	6835.1	5692.3	4501.5	3808.9	3322	2772.6	2115.8	1439	505.1	630.27	2155.7	3360.8	3975.9	3748.2	3096.3	2570.4	2861.9	2466.2	1901.1	1150.5	359.83	455.41	1350.3	2270	2556.1	2699.3	2614.2	2447.9	2233.6	1952.7	1421.8	886.86	332.19	469.31	1432.5	2211.5	2581.3	2698.8	2606.9	2488.6	2303.1	1958.5	1500.2	1067.7	392.88
01_11_10_11_12-0-8	2477056.1099045	4511193.61064561	21.381	0.44408301	354.08	1068.1	1585.4	1842.8	1862.9	1766.4	1617.3	1461.5	1271.8	984.63	608.31	238.1	421.15	1334.9	2192.6	2424	2366.7	2050.7	1835	1656.4	1464.3	1131.6	751.08	262.75	613.23	2262.2	4120.3	4133.5	3750.7	3073.5	2386.4	2089.7	1793.7	1409	942.74	318.66	806.32	5204.3	12825	6949.8	5282.8	3787.9	2916.7	2384.9	2008.7	1573.8	990.81	324.93	619.32	4654.9	20038	23241	6975.7	4582.1	2874	2218	1866.3	1416.4	974.09	302.93	562.08	3300.5	19020	37008	9069.2	5088.6	3289.7	2496.6	1944	1432.7	951.28	361.14	703.75	3797.2	22776	34873	7770.1	4086.1	2864.3	2224.3	1870.2	1409.1	862.08	300.85	668.6	7315.7	20136	7554.5	4817	3301.2	2403.6	1974.8	1655.7	1239.8	800.96	307.59	664.2	3632.7	5291.7	4934.5	4107.9	3260.6	2536.8	2139.2	1786.1	1360.1	930.93	331.16	431.05	1474.8	2553.7	2914.9	2569	2138.6	1718.3	1871.7	1618.3	1244.1	745.63	234.35	329.84	961.23	1515.6	1807.6	1869.1	1770.8	1623	1475.3	1277.9	929.11	576.44	216.04	341.55	989.22	1539.8	1813.4	1846.4	1736.2	1660.9	1521.3	1292.7	983.75	695.71	255.32
01_11_10_11_12-0-8	2477057.10915159	4511194.48433932	21.381	0.59211068	141.36	369.35	617.03	581.17	682.86	744.83	553.97	653.21	569.31	369.32	216.28	83.342	165.13	411.01	748.54	828.13	883.24	936.26	705.9	770.13	509.69	386.61	236.67	97.793	273.93	830.67	1426.7	1150.4	1191.6	1310	1173.3	966.07	617.11	461.91	333.14	129.48	327.8	1989.8	1977.8	1823.1	1400.1	1584.2	1272.7	1141.9	727.48	520.67	443.61	150	304.72	3588.6	2727	2006.5	1609.1	1689.8	1344.5	1133.4	899.2	669.17	424.54	134.21	296.82	3856.9	3520.9	2871	1703.9	1791.1	1382.7	1197.3	933	675.56	437.88	120.08	359.41	4344.2	3168.9	2785.4	1681.2	1714.4	1368	1153	895.72	658.36	404.36	120.16	316.83	3181.6	2112.6	1744.4	1457.9	1533.3	1145.7	1136	847.2	472.33	389.22	145.51	357.45	883.75	1695.9	1587.1	1344	1383.9	1233.4	1031.4	684.12	478.98	384.5	145.69	170.77	563.79	907.21	934.96	966.14	1011.6	790.22	817.12	535.67	399.89	236.39	91.545	114.66	301.95	623.13	685.07	750.94	781.01	590.46	623.7	524.49	344.85	200.28	75.15	125.63	356.15	515.89	540.54	582.68	728.1	529.42	642.14	561.71	390.39	282.79	85.137
01_11_10_11_12-0-8	2477057.74002693	4511194.8906141	21.381	0.59211068	398.56	1069.4	1728.2	1995.4	1990.2	2001.9	1813.5	1591.3	1379.1	1054.9	678.52	250.74	427.18	1332.4	2319.3	2688.2	2692.5	2383.8	2078.5	1820	1565.9	1229.5	789.28	286.79	666.98	2891	6085.9	4855.8	3940.7	3355.5	2684.3	2330.3	1929.3	1513.7	1015.1	323.81	836.34	5741.7	12097	10893	5110.2	3914.3	3081.1	2532.1	2061.5	1631.9	1082	350.38	760.32	6078.5	19444	21330	5769.8	4066.7	3130.1	2414.2	2001.1	1520.8	1034.6	309.8	712.74	6407	19679	23963	6702.2	4499.7	3394.7	2602.9	2136.1	1526.1	1020	385.28	808.26	7451	22018	23433	6517.2	3996.5	3136.9	2407.8	2030.9	1545.2	934	338.03	752.15	6581.2	18376	20123	4873.5	3699.6	2837.4	2261.1	1816.1	1347.3	871.4	336.22	764.53	5404.7	12392	8047.9	4468.1	3529.4	2858.4	2443.9	2025	1521.5	1030.1	366.43	444.23	1543.2	3002.7	3356.1	3106.2	2700.9	2124.6	2068.6	1686.2	1302.6	774.58	254.51	362.24	940.36	1717.6	1990.9	2107.1	1960.3	1795.6	1612.7	1317.8	1025.1	648.18	226.9	347.57	999.29	1636.6	1943.4	1961.7	1936.7	1785.9	1610.9	1378.8	1072.3	709.55	237.69
01_11_10_11_12-0-8	2477056.97898316	4511195.20618732	21.381	0.59211068	93.147	283.16	431.89	501.48	481.42	466.76	426.93	376.24	323.93	249.64	160.64	57.749	118.81	393.11	620.81	683.71	679.09	566.17	489.76	425.44	375.64	303.83	176.25	60.398	185.26	815.65	1111	1107.8	949.49	792.39	651.28	539.29	462.21	371.18	237.25	78.516	189.98	2221.1	1782.7	1498.2	1202.7	960.72	746.05	585.09	505.68	421.19	264.78	91.788	215.81	2739.6	2108	1726.5	1309.2	1033.2	815.02	603.96	521.52	428.43	270.12	85.855	170.56	2650.4	2303.2	1872.6	1376.1	1071.7	845.41	644.57	541.32	437.94	293.48	95.71	247.94	3983.7	2203.5	1823.9	1382.5	1035.3	818.22	620.53	521.66	438.36	265.44	95.526	210.12	2943	1810.6	1567.3	1170.8	957.11	744.02	567.55	489.73	412.42	244.63	92.154	277.11	1191.7	1505.9	1293.9	1082.7	838.64	690.35	572.84	493.44	399.75	278.05	86.694	139.52	496.34	750.59	807.21	774.77	624.04	537.59	420.66	380.23	302.62	178.15	63.988	102.14	253.88	396.05	486.07	529.61	469.63	412.31	360.09	316.01	248.71	137.24	52.111	91.392	231.51	438.77	488.27	477.63	447.21	413.23	368.24	316.53	253.46	162.01	58.314
01_11_10_11_12-0-8	2477056.70837946	4511195.68413517	21.381	0.44408301	9.9365	26.972	44.908	55.481	58.216	60.18	55.587	47.182	41.693	30.998	19.596	6.867	10.268	32.666	74.376	72.735	93.69	88.329	69.292	59.189	49.945	37.604	22.434	7.853	16.292	65.647	138.82	143.01	159.07	128.03	102.56	78.825	68.388	50.946	31.332	9.4916	19.547	150.79	196.46	220.57	201.89	191.76	120.66	105.26	74.87	57.264	34.819	11.144	18.303	164.18	316.17	323.47	257.04	197.45	183.34	110.34	80.548	63.828	39.159	10.715	16.405	161.15	326.49	330.58	256.17	208.84	183.93	113.71	91.938	67.293	47.28	12.769	19.793	202.7	337.02	324.77	266.02	211	187.44	111.51	86.123	65.473	41.137	12.169	17.841	217.64	298.33	304.34	262.8	214.42	134.03	114.79	66.359	59.239	34.226	11.139	22.575	117.08	167.77	191.21	185.49	139.3	114.18	87.213	76.024	54	34.818	10.852	10.926	38.473	109.16	119.06	121.11	100.69	75.97	61.006	51.826	38.51	21.191	7.8513	8.9542	23.497	46.707	55.414	62.167	69.102	56.744	47.977	43.458	31.467	17.836	6.5211	8.6746	25.146	45.285	52.905	56.95	57.52	55.509	46.953	40.416	31.281	19.779	6.6744
01_11_10_11_12-0-9	2477052.82461993	4511190.30134642	21.091	1.18461191	2.3549	6.3737	9.7908	12.714	13.661	15.973	17.801	15.834	12.602	9.5832	6.6129	2.334	2.4663	7.3793	13.11	16.143	17.241	18.976	20.931	21.046	15.169	11.004	7.1734	2.1337	3.9372	12.065	20.366	27.993	26.7	26.838	31.706	23.185	21.703	15.16	9.3395	3.0317	5.2444	21.927	32.731	33.868	36.575	38.888	35.427	31.851	28.535	17.128	11.971	3.2884	5.5121	30.656	43.852	36.497	42.993	37.641	27.595	38.169	26.025	16.329	9.3429	2.8929	5.1945	36.641	49.748	39.343	45.552	38.58	29.238	36.491	24.303	18.432	10.035	3.2395	6.04	38.606	46.962	38.448	47.126	38.929	28.406	40.581	25.818	17.075	9.0138	3.2301	5.6392	27.142	38.901	38.194	37.891	38.031	34.154	32.647	29.409	16.927	10.846	3.3165	4.9602	15.415	23.716	33.769	34.291	29.271	33.882	24.427	25.922	16.789	10.855	3.2232	2.5577	8.3358	17.162	27.286	19.808	23.424	23.683	23.254	18.083	12.52	6.8614	2.4231	2.1251	5.558	9.2446	12.79	14.246	16.413	17.457	17.845	12.972	9.9736	6.1834	1.8798	2.0709	5.8646	9.6278	12.482	13.464	15.648	17.708	15.056	11.814	9.7102	5.8577	2.1189
01_11_10_11_12-0-9	2477052.30999588	4511191.24722277	21.091	1.65845667	2.846	7.853	12.825	17.156	19.296	24.995	27.002	25.456	24.608	19.455	10.961	2.9894	3.3047	9.6942	16.13	21.733	21.526	31.044	32.463	31.282	29.653	24.216	12.282	3.0119	6.0257	16.823	25.099	29.969	32.87	36.905	39.327	43.079	36.313	27.554	15.785	4.0959	6.5955	31.037	38.129	42.456	40.526	42.847	44.36	44.759	38.208	33.766	18.545	4.0759	9.3206	52.891	54.573	49.917	57.704	39.948	40.996	52.086	42.348	25.935	17.773	4.0494	9.6458	63.222	67.255	53.958	58.069	41.217	44.563	49.267	40.596	28.797	17.712	4.4084	12.795	60.703	62.734	52.761	64.031	41.197	44.117	57.269	44.813	26.315	17.051	4.7621	7.7554	37.442	42.247	52.049	53.775	40.801	44.485	44.892	39.109	36.074	18.644	4.2675	7.4669	22.591	30.494	34.612	37.888	41.312	41.571	50.276	41.104	30.581	20.442	4.7653	3.4713	10.995	19.173	26.01	24.981	36.426	35.37	37.953	34.023	27.255	15.004	3.4866	2.8241	6.9928	12.804	16.67	20.381	26.276	27.37	26.305	25.07	17.57	11.149	2.577	2.5012	7.1189	12.659	15.449	18.154	20.997	23.801	23.811	22.054	17.01	7.7432	2.9203
01_11_10_11_12-0-9	2477051.66236771	4511192.19271332	21.091	1.42153429	2.9225	8.5862	12.985	14.456	14.887	16.464	16.735	17.317	14.012	11.318	6.6854	2.6172	3.8533	10.757	16.645	18.752	18	20.688	19.634	18.536	16.2	13.767	7.9867	2.4737	7.2318	21.689	29.132	28.909	29.333	29.5	28.317	23.287	20.248	19.425	11.752	3.8217	8.2996	38.813	41.68	41.051	35.786	32.569	29.361	26.529	24.652	21.09	13.388	3.6083	10.914	59.61	53.24	48	43.188	33.866	39.335	34.458	25.861	22.843	12.713	3.7359	9.0136	60.984	57.619	50.961	46.319	36.634	39.939	36.47	27.291	23.59	14.246	3.9271	14.628	66.376	57.28	49.956	46.564	36.149	40.359	36.425	27.506	23.194	12.749	4.3715	15.749	45.677	43.506	45.761	37.247	33.552	33.274	27.203	24.079	21.282	13.189	4.259	11.658	27.965	34.529	31.82	32.959	31.57	29.946	25.518	23.299	21.611	14.126	4.172	4.9565	12.68	20.641	22.244	19.494	23.362	22.244	20.368	18.321	15.177	9.4555	3.0357	3.2523	7.7208	12.24	14.714	14.713	17.711	17.47	17.041	14.188	10.848	5.9534	2.09	2.7701	7.4554	12.616	14.324	14.938	15.947	16.181	16.86	13.561	10.07	6.2816	2.3417
01_11_10_11_12-0-9	2477054.11054047	4511191.35169372	21.091	1.18461191	9.4803	25.718	34.952	47.761	46.737	49.323	52.156	47.37	43.36	35.317	21.952	8.3988	10.036	29.85	45.167	55.97	56.914	60.467	55.629	55.5	49.54	38.71	23.818	7.9497	16.508	48.39	71.778	77.51	74.92	70.872	61.827	61.315	59.225	47.767	30.54	10.373	23.521	77.154	115.53	121.75	85.974	84.836	67.544	67.873	60.971	47.788	33.801	11.907	31.442	120.73	147.32	146.6	146.73	82.658	68.116	64.71	57.344	48.892	33.439	10.541	34.225	133.29	149	158.32	142.73	87.077	73.155	69.731	56.739	49.921	33.704	12.532	38.628	124.53	153.77	155.74	154.31	85.036	70.59	67.144	54.993	49.527	30.103	12.694	25.519	91.424	121.88	126.84	84.365	84.676	60.778	59.734	55.135	41.804	30.354	11.669	20.885	57.232	90.164	99.886	80.085	73.526	64.523	63.421	60.386	49.292	35.018	11.89	10.825	35.335	53.639	61.562	59.607	64.184	58.712	57.551	54.655	42.925	24.101	8.758	8.574	22.04	35.368	46.139	46.501	52.21	48.1	47.018	43.49	34.773	18.913	6.9952	8.2086	23.591	34.432	46.653	45.78	49.287	49.739	46.855	43.287	34.792	20.933	7.8059
01_11_10_11_12-0-9	2477053.43671213	4511192.09660687	21.091	1.77691786	10.835	30.821	40.939	53.353	54.611	52.453	55.001	50.407	47.578	38.917	23.968	8.6218	14.063	40.814	56.101	65.221	65.239	58.482	68.458	67.249	54.676	43.701	25.349	8.1496	22.116	77.603	100.74	88.97	84.363	72.923	75.11	77.225	66.83	52.221	31.905	10.968	30.219	124.37	158.84	132.83	107.46	91.357	81.533	82.575	74.81	62.885	36.743	12.262	37.984	240.91	210.84	153.18	129.53	87.292	79.831	88.944	74.45	59.376	37.703	11.871	38.049	295.1	254.68	172.58	138.54	92.29	80.712	88.662	74.19	63.942	38.413	12.847	53.043	279.4	219.12	169.65	140.32	86.93	79.282	94.206	74.101	59.59	38.569	13.193	50.57	147.1	167.95	129.61	102.76	83.066	77.325	78.786	72.092	66.731	34.775	12.4	34.271	89.795	118.61	115.9	89.502	79.704	79.05	82.423	73.352	61.628	37.205	11.394	15.211	43.233	64.297	65.461	68.846	59.105	70.362	74.88	57.614	46.15	26.23	8.977	11.596	27.895	41.534	50.2	55.368	49.871	61.415	53.949	49.628	38.014	22.039	7.0242	10.319	26.964	37.54	53.062	54.14	52.058	54.055	49.311	45.922	34.355	20.847	7.9212
